,service_name,api_name,timestamp,duration,traceId
2,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-26T23:11:21,10.856000,056ae68a6e86aa50
4,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-26T23:11:25,11.286000,fe71c81d785775e5
10,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-26T23:11:29,19.9000,df8e064ee38131c0
8,databroker-service,get /ndxpro/v1/broker/entities/iot/history,2023-06-26T23:11:31,13.207000,19fe2e8f944761a0
3,databroker-service,get /ndxpro/v1/broker/entities/iot/history,2023-06-26T23:11:31,12.427000,10e9920d81a63aca
1,databroker-service,get /ndxpro/v1/broker/entities/iot/history/{historyid},2023-06-26T23:11:33,3.802000,52fdda1bb88af620
7,databroker-service,get /ndxpro/v1/broker/entities/iot/history,2023-06-26T23:11:33,17.11000,f4c5248e182727fd
9,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-26T23:11:35,20.443000,8ad7c000b3b5075c
0,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-26T23:11:35,23.638000,3e783e6f50830c9a
6,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-26T23:11:36,18.126000,032b5a9c92732ee5
5,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-26T23:11:36,22.31000,ec7a92e3c6b1065b
37,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-27T23:22:34,13.817000,ecb908e02c37fb1a
66,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-27T23:22:36,10.345000,a5ec21d798cf8395
24,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-27T23:22:38,15.684000,36aa619aec58f7e6
36,databroker-service,get /ndxpro/v1/broker/entities/iot/history,2023-06-27T23:22:39,49.518000,d2c8d36fbcf39be3
43,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-27T23:22:39,33.5000,149f2d8cd5fe3e5b
44,databroker-service,get /ndxpro/v1/broker/entities/iot/history,2023-06-27T23:22:39,43.778000,5eecc4b352fb372a
32,databroker-service,get /ndxpro/v1/broker/entities/iot/history/{historyid},2023-06-27T23:24:39,4.704000,538e995d2a3a12d3
11,databroker-service,get /ndxpro/v1/broker/entities/iot/history,2023-06-27T23:24:39,43.663000,dc8fe26379718505
12,databroker-service,get /ndxpro/v1/broker/entities/provider,2023-06-27T23:24:45,10.761000,dd0eb1c32a0f3c78
57,databroker-service,get /ndxpro/v1/broker/entities/provider,2023-06-27T23:24:45,15.1000,a81ce1a0c07e0b8e
45,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-27T23:49:19,26.115000,7d204ce22b4e37aa
25,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-27T23:49:19,17.376000,cf7fe25b29d6abc6
33,databroker-service,get /ndxpro/v1/broker/entities/iot/history,2023-06-27T23:49:20,33.746000,f3f853953af7ccab
13,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-27T23:49:23,31.923000,952022793d792ac3
14,databroker-service,get /ndxpro/v1/broker/entities/iot/history,2023-06-27T23:53:39,26.347000,672205bb3015a591
46,databroker-service,get /ndxpro/v1/broker/entities/iot/history,2023-06-28T00:30:31,28.562000,2cf260fc2fa2acc6
15,databroker-service,get /ndxpro/v1/broker/entities/iot/history/{historyid},2023-06-28T00:30:31,3.845000,9b31f31a0e5bf6cf
35,databroker-service,get /ndxpro/v1/broker/entities/provider,2023-06-28T01:22:30,12.863000,3d01474e65d48942
17,databroker-service,get /ndxpro/v1/broker/entities/provider,2023-06-28T01:22:30,14.657000,4e875b66723ec3cd
16,databroker-service,get /ndxpro/v1/broker/entities/provider,2023-06-28T01:22:31,9.841000,76fde331b94bc770
34,databroker-service,get /ndxpro/v1/broker/entities/provider/{entityid},2023-06-28T01:22:31,2.556000,742365f6272f5140
26,databroker-service,get /ndxpro/v1/broker/entities/provider,2023-06-28T01:22:35,3.890000,8f02aabe58068966
50,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-28T01:22:37,31.885000,c07df2582aa7e60a
51,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-28T01:22:37,30.386000,b3710f3ea7c41f28
59,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-28T01:22:38,13.916000,91c20607fcb9b04a
58,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-28T01:22:38,15.411000,931b05a78c2d9a8b
60,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-28T01:22:40,14.198000,b1b7c9fe36753b91
69,databroker-service,get /ndxpro/v1/broker/entities/provider,2023-06-28T01:52:00,2.993000,c71dd2b06afebfa0
68,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-28T01:52:03,8.635000,a3af04f30f3aa296
19,databroker-service,get /ndxpro/v1/broker/entities/provider,2023-06-28T01:52:03,8.217000,b790ddfc367b54ca
55,databroker-service,get /ndxpro/v1/broker/entities/provider,2023-06-28T01:52:04,10.648000,333f7809d49ed592
29,databroker-service,get /ndxpro/v1/broker/entities/provider/{entityid},2023-06-28T01:52:04,5.362000,4ec38c068f9d5197
52,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-28T01:52:05,14.68000,876871e848b08617
56,databroker-service,get /ndxpro/v1/broker/entities/provider,2023-06-28T01:52:05,7.774000,748916126a762cb7
53,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-28T01:52:06,23.151000,e055e9f61a7e459d
27,databroker-service,get /ndxpro/v1/broker/entities/iot/history,2023-06-28T01:52:07,17.505000,7d67f71a88e647b2
18,databroker-service,get /ndxpro/v1/broker/entities/iot/history,2023-06-28T01:52:07,18.329000,0c99ba18b5d2dd32
67,databroker-service,get /ndxpro/v1/broker/entities/iot/history,2023-06-28T01:52:08,16.637000,417c95372d3f7315
28,databroker-service,get /ndxpro/v1/broker/entities/iot/history/{historyid},2023-06-28T01:52:08,3.279000,d736838cac729a37
40,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-28T01:52:09,17.798000,8ec968443e032010
54,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-28T01:52:09,21.828000,7f8a1c08e7e7b85b
38,databroker-service,get /ndxpro/v1/broker/entities/iot/history,2023-06-28T01:52:11,42.982000,d6a265b82d8a7193
61,databroker-service,get /ndxpro/v1/broker/entities/iot/history,2023-06-28T01:52:11,38.815000,663a9d4998f50b3a
47,databroker-service,get /ndxpro/v1/broker/entities/iot/history/{historyid},2023-06-28T01:52:12,4.382000,9ffcb20c3db3223f
39,databroker-service,get /ndxpro/v1/broker/entities/iot/history,2023-06-28T01:52:12,44.453000,d762f71160d1c6ce
62,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-28T02:03:43,12.407000,96056118847f9507
63,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-28T02:03:45,11.584000,70cb2db93c1104eb
49,databroker-service,get /ndxpro/v1/broker/entities/provider,2023-06-28T02:03:51,3.416000,3bfa740fc4ca7c1b
71,databroker-service,get /ndxpro/v1/broker/entities/iot/provider,2023-06-28T02:03:55,21.11000,96d591bb2b9e1603
41,databroker-service,get /ndxpro/v1/broker/entities/iot/history,2023-06-28T02:03:57,41.434000,77f09992978d87d1
30,databroker-service,get /ndxpro/v1/broker/entities/iot/history,2023-06-28T02:03:57,43.810000,3efd2f704651a6e7
70,databroker-service,get /ndxpro/v1/broker/entities/iot/history,2023-06-28T02:03:58,42.378000,5e86af8f6bd551c3
48,databroker-service,get /ndxpro/v1/broker/entities/iot/history/{historyid},2023-06-28T02:03:58,4.63000,168ebe7b469db369
64,databroker-service,get /ndxpro/v1/broker/entities/iot/history,2023-06-28T02:05:15,34.195000,8d0630432015f169
20,databroker-service,get /ndxpro/v1/broker/entities/iot/history/{historyid},2023-06-28T02:05:15,3.922000,e849e8b417b080a7
42,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-28T02:27:04,1.720000,026e2baaec5fc064
65,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-28T02:27:22,7.901000,5fba600e1f748db6
31,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-28T02:27:40,7.820000,fa9d586fb3bf526b
23,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-28T02:27:48,9.921000,38615beed7f37d38
22,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-28T02:27:51,8.408000,025bed3a505af579
21,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-28T02:27:51,10.150000,d09e5a6c60b3cef5
